COD_RH;     COD_PRODUCTO;     REVISTA;     ISSN/ISBN;     LIBRO/REVISTA_ORIGINAL_TRAD;     NOMBRE_LIBRO/REVISTA_TRAD;     NOMRE_AUTOR_ORIGINAL_TRAD;     IDIOMA_ORIGINAL;     IDIOMA_TRADUCCION;     NOMBRE_CAPITULO;     FASCICULO;     PAGINA_INICIAL;     PAGINA_FINAL
0000218430;65;Tecciencia;1909-3667;;;;;;;18;7;13;
0000218430;66;Prospectiva;1692-8261;;;;;;;1;24;31;
0000218430;67;Revista Iteckne;1692-1798;;;;;;;2;196;203;
0000218430;68;Revista Iteckne;1692-1798;;;;;;;2;146;155;
0000218430;69;Ingeniería Y Desarrollo;2145-9371;;;;;;;1;1;17;
0000218430;70;Tecciencia;1909-3667;;;;;;;19;61;72;
0000218430;71;Tecnura;0123-921X;;;;;;;43;87;99;
0000218430;72;International Review Of Mechanical Engineering;1970-8734;;;;;;;4;382;390;
0000218430;73;Ingeniería Mecánica -;1815-5944;;;;;;;3;205;215;
0000218430;74;Ingeniería Mecánica -;1815-5944;;;;;;;2;185;194;
0000218430;75;Ingeniería E Investigación;0120-5609;;;;;;;1;17;23;
0000218430;76;Revista Iteckne;1692-1798;;;;;;;1;44;53;
0000218430;77;ASOCIACION DE INGENIEROS DE LA UNIVERSIDAD NACIONAL :AIMUN;0;;;;;;;;;;
0000218430;78;Innovación Y Ciencia;0121-5140;;;;;;;3;24;35;
0000218430;79;Journal Of Materials Science And Engineering;1934-8959;;;;;;;9;628;634;
0000218430;80;Visión Electrónica: Algo Más Que Un Estado Sólido;1909-9746;;;;;;;1;118;135;
0000218430;81;Environmental Biotechnology;1734-4964;;;;;;;2;67;76;
0000218430;82;Ingeniería Mecánica, Tecnología Y Desarrollo;1665-7381;;;;;;;5;161;168;
0000218430;83;Tecnura;0123-921X;;;;;;;30;152;164;
0000218430;84;Informador Tecnico;0122-056X;;;;;;;1;73;85;
0000218430;85;Revista Avances Investigacion En Ingenieria;1794-4953;;;;;;;2;36;43;
0000218430;86;Ingenieria Solidaria;1900-3102;;;;;;;14;19;25;
0000218430;87;Revista Iteckne;1692-1798;;;;;;;1;21;30;
0000218430;88;Informador Tecnico;0122-056X;;;;;;;N/A;62;71;
0000218430;89;Informador Tecnico;0122-056X;;;;;;;N/A;46;61;
0000218430;90;Memorias Del Vi Congreso Internacional De Ingenieria Mecánica, Iv De Ingenieria Mecatrónica, Y Iv Congreso Internacional De Materiales Energía Y Medio Ambiente.;2344-7311;;;;;;;1;28;28;
0000218430;91;Memorias Del Vi Congreso Internacional De Ingenieria Mecánica, Iv De Ingenieria Mecatrónica, Y Iv Congreso Internacional De Materiales Energía Y Medio Ambiente.;2344-7311;;;;;;;1;12;;
0000218430;92;Memorias Del Vi Congreso Internacional De Ingenieria Mecánica, Iv De Ingenieria Mecatrónica, Y Iv Congreso Internacional De Materiales Energía Y Medio Ambiente.;2344-7311;;;;;;;1;15;15;
0000218430;93;Memorias Del Vi Congreso Internacional De Ingenieria Mecánica, Iv De Ingenieria Mecatrónica, Y Iv Congreso Internacional De Materiales Energía Y Medio Ambiente.;2344-7311;;;;;;;1;25;26;
0000218430;94;Revista Iteckne;1692-1798;;;;;;;2;1692;1798;
0000218430;95;Informador Tecnico;0122-056X;;;;;;;1;30;39;
0000218430;96;Ingeniería E Investigación;0120-5609;;;;;;;3;17;25;
0000218430;97;Voces En El Fénix.Com;1853-8819;;;;;;;N/A;92;99;
0000218430;98;Informador Tecnico;0122-056X;;;;;;;N/A;29;38;
0000218430;99;Letras Con Conciencia Tecnológica;1909-9002;;;;;;;N/A;33;42;
0000218430;100;Ingeniería E Investigación;0120-5609;;;;;;;2;52;61;
0000218430;101;Informador Tecnico;0122-056X;;;;;;;N/A;29;38;
0001545295;9;Revista Virtual De La Facultad De Ingeniería Y Arquitectura  Ingenierí@ Y Tecnologí@;2215-8456;;;;;;;N/A;100;200;
0001545295;10;Aardkundige Mededelingen;0250-7803;;;;;;;;550;600;
