COD_RH;     COD_PRODUCTO;     FECHA_INI;     AÑO_INI;     MES_INI;     FECHA_FIN;     AÑO_FIN;     MES_FIN
0000218430;1;2010-05-01;2010;05;2010-06-04;2010;06
0000218430;2;2011-07-01;2011;07;2011-07-15;2011;07
0000218430;3;2011-07-01;2011;07;;;
0000218430;4;2015-11-03;2015;11;2015-11-05;2015;11
0000218430;5;2015-11-03;2015;11;2015-11-05;2015;11
0000218430;6;2015-11-05;2015;11;2015-11-26;2015;11
0000218430;7;2015-11-30;2015;11;2015-12-04;2015;12
0000218430;8;2000-01-01;2000;01;;;
0000218430;9;2000-01-01;2000;01;;;
0000218430;10;2000-01-01;2000;01;;;
0000218430;11;2000-01-01;2000;01;;;
0000218430;12;2008-01-01;2008;01;;;
0000218430;13;2015-09-21;2015;09;2015-10-10;2015;10
0000218430;14;2015-07-06;2015;07;2015-08-14;2015;08
0000218430;15;;;;;;
0000218430;16;2012-04-01;2012;04;;;
0000218430;17;;;;;;
0000218430;18;2012-10-23;2012;10;2012-10-25;2012;10
0000218430;19;2012-10-23;2012;10;2012-10-25;2012;10
0000218430;20;2001-01-01;2001;01;;;
0000218430;21;2001-01-01;2001;01;;;
0000218430;22;2001-01-01;2001;01;;;
0000218430;23;2015-11-25;2015;11;2015-12-04;2015;12
0000218430;24;2012-08-01;2012;08;;;
0000218430;25;2012-04-01;2012;04;;;
0000218430;26;2012-04-01;2012;04;;;
0000218430;27;2012-04-01;2012;04;;;
0000218430;28;2012-04-01;2012;04;;;
0000218430;29;2012-04-01;2012;04;;;
0000218430;30;2014-10-06;2014;10;2014-10-09;2014;10
0000218430;31;2014-10-06;2014;10;2014-10-09;2014;10
0000218430;32;2014-11-20;2014;11;2014-11-21;2014;11
0000218430;33;2014-11-20;2014;11;2014-11-21;2014;11
0000218430;34;2015-05-25;2015;05;2015-05-28;2015;05
0000218430;35;2015-05-25;2015;05;2015-05-28;2015;05
0000218430;36;2015-11-08;2015;11;2015-11-11;2015;11
0000218430;37;2012-09-01;2012;09;;;
0000218430;38;2014-11-24;2014;11;2014-11-28;2014;11
0000218430;39;2014-11-24;2014;11;2014-11-28;2014;11
0000218430;40;2015-04-27;2015;04;2015-04-30;2015;04
0000218430;41;2014-09-02;2014;09;2014-09-05;2014;09
0000218430;42;2014-09-02;2014;09;2014-09-05;2014;09
0000218430;43;2000-01-01;2000;01;;;
0000218430;44;2012-06-01;2012;06;;;
0000218430;45;2012-06-01;2012;06;;;
0000218430;46;2015-02-23;2015;02;2015-02-27;2015;02
0000218430;47;1999-01-01;1999;01;;;
0000218430;48;1999-01-01;1999;01;;;
0000218430;49;;;;;;
0000218430;50;;;;;;
0000218430;51;;;;;;
0000218430;52;2011-08-01;2011;08;;;
0000218430;53;2011-08-01;2011;08;;;
0000218430;54;2011-08-01;2011;08;;;
0000218430;55;2011-08-01;2011;08;;;
0000218430;56;2011-06-01;2011;06;;;
0000218430;57;2011-09-01;2011;09;;;
0000218430;58;2011-09-01;2011;09;;;
0000218430;59;2011-09-01;2011;09;;;
0000218430;60;2011-11-01;2011;11;;;
0000218430;61;2009-01-01;2009;01;;;
0000218430;62;2009-01-01;2009;01;;;
0000218430;63;2015-07-14;2015;07;2015-07-24;2015;07
0000218430;64;2011-02-05;2011;02;;;
0001545295;1;2018-02-01;2018;02;2018-02-02;2018;02
0001545295;2;2018-02-01;2018;02;2018-02-02;2018;02
0001545295;3;2018-02-01;2018;02;2018-02-02;2018;02
0001545295;4;2018-02-19;2018;02;;;
0001545295;5;2018-02-08;2018;02;2018-03-01;2018;03
0001545295;6;2018-03-01;2018;03;;;
0001545295;7;Enero - 2018;2018;Enero;Enero - 2018;2018;Enero
0001545295;8;Enero - 2016;2016;Enero;;;
